"마포관광정보센터","대한민국 서울특별시 마포구 동교동","37.5565","126.926"
"도봉탐방지원센터","서울특별시 도봉구 도봉산길 73","37.6865","127.038"
"북촌마을안내소","서울특별시 종로구 북촌로5길 48","37.5813","126.984"
"불광 둘레길 관광안내소","서울 은평구 불광동 산42-5","37.6107","126.939"
"구파발 둘레길 관광안내소","서울특별시 은평구 진관2로 구파발역 2번 출구 인근","37.6363","126.919"
"북한산성 둘레길 관광안내소","대한민국 서울특별시 마포구 동교동","37.6582","126.946"
"강남관광정보센터","서울특별시 강남구 압구정로 161","37.5268","127.027"
"이태원 역사관광안내소(지하)","용산구 이태원동 지하철6호선 지하 내","37.5346","126.991"
"서초관광정보센터","대한민국 서울특별시 마포구 동교동","37.4982","127.027"
"영등포관광정보센터","서울특별시 영등포구 문래로 196","37.5179","126.904"
"명동관광안내소","서울특별시 중구 명동길 43-1","37.5639","126.985"
"서울글로벌문화체험센터","서울특별시 중구 명동8길 27","37.5625","126.985"
"명동관광정보센터","서울특별시 중구 을지로66","37.5652","126.985"
"남대문관광안내소","서울특별시 중구 남대문시장4길 21","37.5592","126.978"
"동대문관광안내소","서울특별시 중구 장충단로 247","37.5668","127.007"
"동대문디자인플라자","서울특별시 중구 을지로 281","37.568","127.011"
"관광안내전시관","서울특별시 중구 청계천로 40","37.5685","126.982"
"시민청","서울특별시 중구 세종대로 110","37.5663","126.978"
"동대문두산타워","서울특별시 중구 장충단로 275","37.5689","127.009"
"헬로에이피엠","서울특별시 중구 장충단로 253","37.5675","127.008"
"신촌플레이버스","서울특별시 서대문구 연세로 5길 11","37.5566","126.935"
"신촌역사관광안내소","서울특별시 서대문구 신촌역로 30","37.5598","126.942"
"송파관광정보센터","서울특별시 송파구 송파나루길 206","37.5119","127.104"
"양천향교역 문화관광 홍보관","서울특별시 강서구 양천로 341","37.5686","126.841"
