"서울신림동민속순대타운","서울시 관악구 서원동 일대","126.935","37.4632"
"이대/구제거리","서울시 서대문구 신촌동 일대","126.947","37.5611"
"피맛골","서울시 종로구 종로1.2.3.4가동 일대","126.987","37.5744"
"병천토속순대","서울시 강동구 길동 일대","127.147","37.5386"
"능동로","서울시 광진구 능동 일대","127.082","37.551"
"축제의거리","서울시 양천구 목1동 일대","126.876","37.5366"
"방배동/카페골목","서울시 서초구 방배본동 일대","126.994","37.4788"
"명동거리","서울시 중구 명동 일대","126.979","37.5681"
"응암동/감자탕골목","서울시 은평구 응암3동 일대","126.922","37.5926"
"장안평자동차/용품거리","서울시 성동구 용답동 일대","127.061","37.5537"
"대학로/카페거리","서울시 종로구 이화동 일대","127.005","37.5771"
"신사동/간장게장골목","서울시 서초구 잠원동 일대","127.009","37.5151"
"이대앞/사주카페거리","서울시 서대문구 신촌동 일대","126.947","37.5611"
"남대문로/낚시용품거리","서울시 중구 회현동 일대","126.977","37.558"
"방배역/먹자골목","서울시 서초구 방배1동 일대","126.994","37.4788"
"봉천동/먹자골목","서울시 관악구 행운동 일대","126.949","37.4829"
"무교동음식/문화의거리","서울시 중구 명동 일대","126.979","37.5681"
"30년전통/마장동먹자골목","서울시 성동구 마장동 일대","127.041","37.567"
"삼청동/문화거리","서울시 종로구 삼청동 일대","126.98","37.5828"
"메트로/폴리스길","서울시 마포구 상암동 일대","126.873","37.5715"
"천호문구/완구거리","서울시 강동구 천호2동 일대","127.127","37.5432"
"북아현동/가구거리","서울시 서대문구 북아현동 일대","126.955","37.5638"
"불광동/먹자골목","서울시 은평구 불광1동 일대","126.935","37.6192"
"바람의거리","서울시 양천구 목1동 일대","126.876","37.5366"
"순국선열묘역/순례길","서울시 강북구 인수동 일대","126.997","37.6352"
"어울림의거리","서울시 양천구 신정6동 일대","126.863","37.5166"
"북악산길/산책로","서울시 종로구 평창동 일대","126.957","37.6179"
"북악산길/산책로","서울시 종로구 청운효자동 일대","126.968","37.5897"
"한강자전거도로(강서지구)","서울시 강서구 방화2동 일대","126.813","37.5773"
"이태원거리","서울시 용산구 이태원1동 일대","126.992","37.539"
"정동길","서울시 중구 소공동 일대","126.98","37.5641"
"경희대파전골목","서울시 동대문구 휘경1동 일대","127.063","37.5888"
"경복궁뒷길","서울시 종로구 사직동 일대","126.973","37.5784"
"별궁길","서울시 종로구 삼청동 일대","126.98","37.5828"
"논현동포차골목","서울시 강남구 논현1동 일대","127.031","37.5136"
"필리핀거리","서울시 종로구 혜화동 일대","126.993","37.582"
"공덕동족발골목","서울시 마포구 아현동 일대","126.956","37.5546"
"천호동/로데오거리","서울시 강동구 천호3동 일대","127.127","37.5432"
"꼼데가르송길","서울시 용산구 한남동 일대","127.006","37.5354"
"동대문/생선구이골목","서울시 종로구 종로5.6가동 일대","127","37.5737"
"대림동/차이나타운","서울시 영등포구 대림2동 일대","126.901","37.4967"
"가리봉동/차이나타운","서울시 구로구 가리봉동 일대","126.887","37.4828"
"자양동/차이나타운","서울시 광진구 자양4동 일대","127.08","37.5319"
"중앙시장/가구단지","서울시 중구 황학동 일대","127.02","37.5686"
"인사동문화마당","서울시 종로구 종로1.2.3.4가동 일대","126.987","37.5744"
"홍대예술의거리","서울시 마포구 서교동 일대","126.938","37.5542"
"신촌이대거리","서울시 서대문구 신촌동 일대","126.947","37.5611"
"계동길","서울시 종로구 가회동 일대","126.985","37.5826"
"관악디자인거리","서울시 관악구 낙성대동 일대","126.949","37.4829"
"건대맛의거리","서울시 광진구 화양동 일대","127.073","37.5433"
"화랑로낙엽거리","서울시 노원구 공릉2동 일대","127.088","37.6306"
"로데오거리","서울시 성동구 용답동 일대","127.061","37.5537"
"청소년/문화거리","서울시 양천구 목5동 일대","126.876","37.5366"
"평화의거리","서울시 양천구 목5동 일대","126.876","37.5366"
"허밍웨이","서울시 서초구 반포본동 일대","127.002","37.5047"
"이태원솔마루","서울시 용산구 한남동 일대","127.006","37.5354"
"서래마을카페거리","서울시 서초구 반포4동 일대","127.002","37.5047"
"삼청동길","서울시 종로구 삼청동 일대","126.98","37.5828"
"이화마을","서울시 종로구 이화동 일대","127.005","37.5771"
"아현동전골목","서울시 마포구 아현동 일대","126.956","37.5546"
"안양천제방/벚꽃길","서울시 영등포구 양평1동 일대","126.889","37.5232"
"배움의거리","서울시 양천구 목5동 일대","126.876","37.5366"
"천호디자인거리","서울시 강동구 성내2동 일대","127.129","37.5305"
"가로수길","서울시 강남구 신사동 일대","127.029","37.5238"
"북악산길/산책로","서울시 종로구 부암동 일대","126.964","37.5923"
"강남역/먹자골목","서울시 서초구 서초4동 일대","127.016","37.4885"
"둘레길1구간","서울시 성북구 정릉3동 일대","126.997","37.6169"
"목동/로데오거리","서울시 양천구 신정4동 일대","126.863","37.5166"
"돌담길","서울시 중구 소공동 일대","126.98","37.5641"
"가리봉/로데오거리","서울시 금천구 가산동 일대","126.884","37.475"
"봉천동/차이나타운","서울시 관악구 청룡동 일대","126.949","37.4829"
"둘레길3구간","서울시 종로구 평창동 일대","126.957","37.6179"
"건대/로데오거리","서울시 광진구 자양4동 일대","127.08","37.5319"
"해맞이길","서울시 용산구 한남동 일대","127.006","37.5354"
"충무로애견거리","서울시 중구 필동 일대","126.996","37.5613"
"테헤란로","서울시 강남구 역삼2동 일대","127.039","37.4999"
"사간동갤러리골","서울시 종로구 삼청동 일대","126.98","37.5828"
"신당동/떡볶이골목","서울시 중구 신당동 일대","127.013","37.5573"
"방이동모텔촌","서울시 송파구 방이2동 일대","127.126","37.5163"
"대학로거리","서울시 종로구 이화동 일대","127.005","37.5771"
"먹거리촌","서울시 금천구 가산동 일대","126.884","37.475"
"인현시장/먹거리","서울시 중구 광희동 일대","126.996","37.5613"
"옛집순례길","서울시 성북구 삼선동 일대","127.021","37.5972"
"콴챈루거리","서울시 중구 명동 일대","126.979","37.5681"
"신의주찹쌀순대","서울시 강남구 논현2동 일대","127.031","37.5136"
"메타세콰이어길","서울시 마포구 상암동 일대","126.873","37.5715"
"페인트도배/전문거리","서울시 중구 을지로동 일대","126.998","37.5664"
"석촌호수길","서울시 송파구 석촌동 일대","127.104","37.504"
"문정동/로데오거리","서울시 송파구 문정1동 일대","127.122","37.4854"
"압구정/카페골목","서울시 강남구 압구정동 일대","127.029","37.5238"
"걷고싶은/문화의거리","서울시 관악구 신림동 일대","126.935","37.4632"
"용산/감자탕거리","서울시 용산구 한강로동 일대","126.973","37.5319"
"중앙아시아촌","서울시 중구 광희동 일대","126.996","37.5613"
"경리단길","서울시 용산구 이태원2동 일대","126.992","37.539"
"을지한빛거리","서울시 중구 명동 일대","126.979","37.5681"
"청담동/명품거리","서울시 강남구 청담동 일대","127.052","37.5254"
"둘레길3구간","서울시 은평구 진관동 일대","126.934","37.6387"
"여의서로","서울시 영등포구 여의동 일대","126.929","37.5283"
"한강자전거도로(광나루지구)","서울시 강동구 암사2동 일대","127.131","37.5579"
"신사동/아구찜골목","서울시 서초구 잠원동 일대","127.009","37.5151"
"낙원동아구찜거리","서울시 종로구 종로1.2.3.4가동 일대","126.987","37.5744"
"현충로","서울시 동작구 사당2동 일대","126.974","37.5007"
"장충단길","서울시 중구 장충동 일대","127.001","37.5614"
"홍릉길","서울시 동대문구 청량리동 일대","127.046","37.5882"
"종로/귀금속거리","서울시 종로구 종로1.2.3.4가동 일대","126.987","37.5744"
"압구정/로데오거리","서울시 강남구 압구정동 일대","127.029","37.5238"
"초동길","서울시 중구 을지로동 일대","126.998","37.5664"
"황학동/도깨비시장","서울시 중구 황학동 일대","127.02","37.5686"
"청와대앞길","서울시 종로구 청운효자동 일대","126.968","37.5897"
"우이동/먹거리마을","서울시 강북구 우이동 일대","126.983","37.6645"
"사랑의거리","서울시 양천구 신정7동 일대","126.863","37.5166"
"성북동길","서울시 성북구 성북동 일대","126.992","37.5969"
"남대문갈치조림골목","서울시 중구 회현동 일대","126.977","37.558"
"꽃향기와/새소리의거리","서울시 양천구 목5동 일대","126.876","37.5366"
"둘레길1구간","서울시 강북구 인수동 일대","126.997","37.6352"
"청계천/헌책방거리","서울시 중구 광희동 일대","126.996","37.5613"
"신길동/홍어거리","서울시 영등포구 신길4동 일대","126.912","37.506"
"연신내/로데오거리","서울시 은평구 갈현2동 일대","126.913","37.621"
"빛과통신의/거리","서울시 양천구 목1동 일대","126.876","37.5366"
"웰빙황토길","서울시 마포구 상암동 일대","126.873","37.5715"
"북악산길/산책로","서울시 종로구 평창동 일대","126.957","37.6179"
"남산공원북측/순환도로","서울시 중구 필동 일대","126.996","37.5613"
"연남동/차이나타운","서울시 마포구 연남동 일대","126.922","37.5631"
"신촌명물순대","서울시 서대문구 신촌동 일대","126.947","37.5611"
"당리순대국","서울시 강동구 명일2동 일대","127.15","37.5487"
"신의주찹쌀순대/영등포구청역점","서울시 영등포구 당산1동 일대","126.898","37.5217"
"김가네순대국","서울시 성동구 성수2가1동 일대","127.058","37.5404"
"평창동화랑가","서울시 종로구 평창동 일대","126.957","37.6179"
"아현동/웨딩거리","서울시 서대문구 북아현동 일대","126.955","37.5638"
"장수길","서울시 성북구 삼선동 일대","127.021","37.5972"
"둘레길2구간","서울시 성북구 성북동 일대","126.992","37.5969"
"둘레길/순례길구간","서울시 강북구 우이동 일대","126.983","37.6645"
"고향의거리","서울시 양천구 신정6동 일대","126.863","37.5166"
"왕십리곱창골목","서울시 중구 황학동 일대","127.02","37.5686"
